execution_id,request_id,method,candidate_id,threshold,purpose,active,direct_impact,event_indices,event_specification,elapsed_seconds,topology
99,185,MI-MDA,FST-MI-38,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":2}]",0.006717299984302372,A
100,190,MI-MDA,FST-MI-39,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.15,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":2}]",0.006488299986813217,A
101,191,MI-MDA,FST-MI-39,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.15,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":2}]",0.00661829998716712,A
102,195,MI-MDA,FST-MI-39,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.15,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":2}]",0.006758800009265542,A
103,200,MI-MDA,FST-MI-40,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":2}]",0.00470560003304854,A
104,201,MI-MDA,FST-MI-40,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":2}]",0.0034153999877162278,A
105,205,MI-MDA,FST-MI-40,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":2}]",0.003489399969112128,A
106,210,MI-MDA,FST-MI-41,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007399599999189377,A
107,211,MI-MDA,FST-MI-41,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007467200048267841,A
108,212,MI-MDA,FST-MI-41,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0032888000132516026,A
109,213,MI-MDA,FST-MI-41,moderate,singleton,False,False,1,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.0032339999452233315,A
110,215,MI-MDA,FST-MI-41,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.004093999974429607,A
111,222,MI-MDA,FST-MI-42,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.0038583000423386693,A
112,223,MI-MDA,FST-MI-42,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.003823000006377697,A
113,224,MI-MDA,FST-MI-42,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.003358400019351393,A
114,227,MI-MDA,FST-MI-42,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.004711700021289289,A
115,234,MI-MDA,FST-MI-43,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.003804299980401993,A
116,235,MI-MDA,FST-MI-43,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.003912100044544786,A
117,239,MI-MDA,FST-MI-43,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.003960799949709326,A
118,246,MI-MDA,FST-MI-44,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.004156599985435605,A
119,247,MI-MDA,FST-MI-44,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007566799991764128,A
120,248,MI-MDA,FST-MI-44,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006589900003746152,A
121,251,MI-MDA,FST-MI-44,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007655600027646869,A
122,258,MI-MDA,FST-MI-45,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.0059782000025734305,A
123,259,MI-MDA,FST-MI-45,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.0039511999930255115,A
124,263,MI-MDA,FST-MI-45,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.003937200002837926,A
125,270,MI-MDA,FST-MI-46,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007517999969422817,A
126,271,MI-MDA,FST-MI-46,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007536699995398521,A
127,273,MI-MDA,FST-MI-46,moderate,singleton,False,False,1,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.00638119998620823,A
128,275,MI-MDA,FST-MI-46,moderate,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007611899985931814,A
129,282,MI-MDA,FST-MI-47,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.00740960001712665,A
130,283,MI-MDA,FST-MI-47,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006611999997403473,A
131,284,MI-MDA,FST-MI-47,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0033324999967589974,A
132,288,MI-MDA,FST-MI-47,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.004334900004323572,A
133,290,MI-MDA,FST-MI-48,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.004049900046084076,A
134,291,MI-MDA,FST-MI-48,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.0039054000517353415,A
135,292,MI-MDA,FST-MI-48,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.004377699980977923,A
136,296,MI-MDA,FST-MI-48,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.00755620002746582,A
137,298,MI-MDA,FST-MI-49,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.0075113000348210335,A
138,299,MI-MDA,FST-MI-49,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007954000029712915,A
139,304,MI-MDA,FST-MI-49,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007642799988389015,A
140,306,MI-MDA,FST-MI-50,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.003997799998614937,A
141,307,MI-MDA,FST-MI-50,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.003958000044804066,A
142,308,MI-MDA,FST-MI-50,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.004079999984242022,A
143,312,MI-MDA,FST-MI-50,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.003947400022298098,A
1,1,FST-original,FST-01,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.0038936000200919807,B
2,2,FST-original,FST-02,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0034912999835796654,B
3,3,FST-original,FST-03,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.0033927999902516603,B
4,4,FST-original,FST-04,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.004119999997783452,B
5,5,FST-original,FST-04,all,candidate_active,True,False,,"[{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.0035180000122636557,B
6,7,FST-original,FST-05,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0036178999580442905,B
7,8,FST-original,FST-05,all,candidate_active,True,False,,"[{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004831800004467368,B
8,10,FST-original,FST-06,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.003602299955673516,B
9,11,FST-original,FST-06,all,candidate_active,True,False,,"[{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.004044200002681464,B
10,13,FST-original,FST-07,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.006527499994263053,B
11,14,FST-original,FST-07,all,candidate_active,True,False,,"[{""target"":""S1A"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.0068510000128299,B
12,16,FST-original,FST-08,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006484600016847253,B
13,17,FST-original,FST-08,all,candidate_active,True,False,,"[{""target"":""S1A"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005185399961192161,B
14,19,FST-original,FST-09,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.00748049997491762,B
15,20,FST-original,FST-09,all,candidate_active,True,False,,"[{""target"":""S1A"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006925699999555945,B
16,22,FST-original,FST-10,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.0043824000167660415,B
17,23,FST-original,FST-11,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007134300016332418,B
18,24,FST-original,FST-12,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.0072818000335246325,B
19,25,FST-original,FST-13,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.007288400025572628,B
20,26,FST-original,FST-13,all,candidate_active,True,False,,"[{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.007108399993740022,B
21,28,FST-original,FST-14,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004036700003780425,B
22,29,FST-original,FST-14,all,candidate_active,True,False,,"[{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0037364999880082905,B
23,31,FST-original,FST-15,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.004701700003352016,B
24,32,FST-original,FST-15,all,candidate_active,True,False,,"[{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006648799986578524,B
25,34,FST-original,FST-16,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.0059275999665260315,B
26,35,FST-original,FST-16,all,candidate_active,True,False,,"[{""target"":""S1B"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.006570999976247549,B
27,37,FST-original,FST-17,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006501000025309622,B
28,38,FST-original,FST-17,all,candidate_active,True,False,,"[{""target"":""S1B"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006589700002223253,B
29,40,FST-original,FST-18,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006687799992505461,B
30,41,FST-original,FST-18,all,candidate_active,True,False,,"[{""target"":""S1B"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.007255700009409338,B
31,43,FST-original,FST-19,all,candidate_passive,False,False,,"[{""target"":""S1C"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.00699610001174733,B
32,44,FST-original,FST-20,all,candidate_passive,False,False,,"[{""target"":""S1C"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004302099987398833,B
33,45,FST-original,FST-21,all,candidate_passive,False,False,,"[{""target"":""S1C"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006299900007434189,B
34,46,FST-original,FST-22,all,candidate_passive,False,False,,"[{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.00822000001790002,B
35,47,FST-original,FST-22,all,candidate_active,True,False,,"[{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.005682500021066517,B
36,49,FST-original,FST-23,all,candidate_passive,False,False,,"[{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0070526000345125794,B
37,50,FST-original,FST-23,all,candidate_active,True,False,,"[{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006751300010364503,B
38,52,FST-original,FST-24,all,candidate_passive,False,False,,"[{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006771400047000498,B
39,53,FST-original,FST-24,all,candidate_active,True,False,,"[{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006969599984586239,B
