method,topology,candidate_id,generation_family,threshold,passive_failure,active_failure,first_cross_week,severity,active_severity,C0,Cadm,gamma_raw,gamma_clipped,active_worsens_shortfall,plausibility,mechanism_signature,mechanism_label_count,passive_active_classification,causal_prefix_indices,single_event_crossings,hcd_removal_elements,direct_impact_crossing,rlto_support_pairs,rlto_pair_iterations,event_specification,canonical_event_key,variant_id,parent_variant_id,parent_candidate_id
MI-C,B,FST-MI-27,Simultaneous T2P-corridor,severe,True,True,19.0,0.8253086419753083,0.7993827160493825,0.8253086419753083,0.7993827160493825,0.03141361256544484,0.03141361256544484,False,0.273654317623576,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,3,Structural,0;1,0,T2P-A,False,,2,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.7,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.3,""recovery_weeks"":3,""start_week"":12,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-27
MI-C,B,FST-MI-28,Simultaneous T2P-corridor,moderate,True,True,14.0,2.0160493827160497,1.3308641975308642,2.0160493827160497,1.3308641975308642,0.33986527862829163,0.33986527862829163,False,0.17841410047602,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.7,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-28
MI-C,B,FST-MI-28,Simultaneous T2P-corridor,severe,True,True,15.0,1.6660493827160492,0.954938271604938,1.6660493827160492,0.954938271604938,0.4268247499073732,0.4268247499073732,False,0.17841410047602,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.7,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-28
MI-C,B,FST-MI-29,Simultaneous T2P-corridor,moderate,True,True,18.0,1.4867097522578514,1.4607838263319253,1.4867097522578514,1.4607838263319253,0.0174384582374284,0.0174384582374284,False,0.006458544321318122,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,3,Structural,0;1,0,T2P-A,False,,2,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.8,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.3,""recovery_weeks"":3,""start_week"":12,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-29
MI-C,B,FST-MI-29,Simultaneous T2P-corridor,severe,True,True,19.0,1.236709752257851,1.2107838263319253,1.236709752257851,1.2107838263319253,0.020963630212014528,0.020963630212014528,False,0.006458544321318122,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,3,Structural,0;1,0,T2P-A,False,,2,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.8,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.3,""recovery_weeks"":3,""start_week"":12,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-29
MI-C,B,FST-MI-30,Simultaneous T2P-corridor,moderate,True,True,14.0,2.3580246913580254,1.7209876543209883,2.3580246913580254,1.7209876543209883,0.27015706806282713,0.27015706806282713,False,0.004210769943186186,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.8,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-30
MI-C,B,FST-MI-30,Simultaneous T2P-corridor,severe,True,True,15.0,1.958024691358025,1.320987654320988,1.958024691358025,1.320987654320988,0.32534678436317777,0.32534678436317777,False,0.004210769943186186,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.8,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-30
MI-C,B,FST-MI-31,Simultaneous T2P-tier-1,moderate,True,True,14.0,0.022222222222222365,0.022222222222222365,0.022222222222222365,0.022222222222222365,0.0,0.0,False,0.4953765944986818,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1A""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-31
MI-C,B,FST-MI-31,Simultaneous T2P-tier-1,severe,False,,,0.0,0.0,,,,,,0.4953765944986818,Unclassified,0,Non-failure,,,,,,0,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1A""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-31
MI-C,B,FST-MI-32,Simultaneous T2P-tier-1,moderate,True,True,14.0,0.5148148148148152,0.5086419753086425,0.5148148148148152,0.5086419753086425,0.011990407673860504,0.011990407673860504,False,0.34418682092932323,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1A""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-32
MI-C,B,FST-MI-32,Simultaneous T2P-tier-1,severe,True,False,21.0,0.2656790123456788,0.0,0.2656790123456788,0.0,1.0,1.0,False,0.34418682092932323,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,3,Adaptation-limited,0;1,0,T2P-A,False,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1A""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-32
MI-C,B,FST-MI-33,Simultaneous T2P-tier-1,moderate,True,True,14.0,0.022222222222222365,0.022222222222222365,0.022222222222222365,0.022222222222222365,0.0,0.0,False,0.4953765944986818,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1B""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-33
MI-C,B,FST-MI-33,Simultaneous T2P-tier-1,severe,False,,,0.0,0.0,,,,,,0.4953765944986818,Unclassified,0,Non-failure,,,,,,0,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1B""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-33
MI-C,B,FST-MI-34,Simultaneous T2P-tier-1,moderate,True,True,14.0,0.5148148148148152,0.5086419753086425,0.5148148148148152,0.5086419753086425,0.011990407673860504,0.011990407673860504,False,0.34418682092932323,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1B""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-34
MI-C,B,FST-MI-34,Simultaneous T2P-tier-1,severe,True,False,21.0,0.2656790123456788,0.0,0.2656790123456788,0.0,1.0,1.0,False,0.34418682092932323,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,3,Adaptation-limited,0;1,0,T2P-A,False,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1B""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-34
MI-C,B,FST-MI-35,Simultaneous T2P-tier-1,moderate,True,True,14.0,0.5111111111111116,0.433333333333334,0.5111111111111116,0.433333333333334,0.15217391304347783,0.15217391304347783,False,0.4953765944986818,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1C""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-35
MI-C,B,FST-MI-35,Simultaneous T2P-tier-1,severe,True,True,19.0,0.32777777777777795,0.25000000000000033,0.32777777777777795,0.25000000000000033,0.2372881355932197,0.2372881355932197,False,0.4953765944986818,Hidden convergent dependency; Compounding moderate disturbance; Propagation-amplified cascade,3,Structural,0;1,,T2P-A,False,,2,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1C""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-35
MI-C,B,FST-MI-36,Simultaneous T2P-tier-1,moderate,True,True,14.0,1.1629629629629634,1.1222222222222227,1.1629629629629634,1.1222222222222227,0.035031847133757954,0.035031847133757954,False,0.34418682092932323,Concentrated dependency; Propagation-amplified cascade,2,Structural,0;1,0;1,,False,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1C""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-36
MI-C,B,FST-MI-36,Simultaneous T2P-tier-1,severe,True,True,19.0,0.8814814814814814,0.8407407407407408,0.8814814814814814,0.8407407407407408,0.04621848739495782,0.04621848739495782,False,0.34418682092932323,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,3,Structural,0;1,0,T2P-A,False,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]","[{""duration_weeks"":4,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":12,""target"":""S1C""},{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""}]",MI-C,MI-FST,FST-MI-36
MI-C,B,FST-MI-37,Demand-T2P combination,moderate,True,True,17.0,0.7024691358024696,0.5560044893378231,0.7024691358024696,0.5560044893378231,0.20849976034510298,0.20849976034510298,False,0.549856807948345,Concentrated dependency; Hidden convergent dependency,2,Structural,0;1,0,T2P-A,True,,2,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]","[{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.2,""recovery_weeks"":2,""start_week"":12,""target"":""demand""}]",MI-C,MI-FST,FST-MI-37
MI-C,B,FST-MI-37,Demand-T2P combination,severe,True,True,18.0,0.40246913580246935,0.2560044893378228,0.40246913580246935,0.2560044893378228,0.36391522587841596,0.36391522587841596,False,0.549856807948345,Hidden convergent dependency; Compounding moderate disturbance,2,Structural,0;1,,T2P-A,True,,2,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]","[{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.2,""recovery_weeks"":2,""start_week"":12,""target"":""demand""}]",MI-C,MI-FST,FST-MI-37
MI-C,B,FST-MI-38,Demand-T2P combination,moderate,True,True,16.0,1.1659611992945331,1.1659611992945331,1.1659611992945331,1.1659611992945331,0.0,0.0,False,0.006060420526971052,Concentrated dependency,1,Structural,0;1,0;1,,True,,2,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]","[{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":2,""start_week"":12,""target"":""demand""}]",MI-C,MI-FST,FST-MI-38
MI-C,B,FST-MI-38,Demand-T2P combination,severe,True,True,17.0,0.8159611992945327,0.8159611992945327,0.8159611992945327,0.8159611992945327,0.0,0.0,False,0.006060420526971052,Hidden convergent dependency; Compounding moderate disturbance,2,Structural,0;1,,T2P-A,True,,2,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]","[{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":2,""start_week"":12,""target"":""demand""}]",MI-C,MI-FST,FST-MI-38
MI-C,B,FST-MI-39,Demand-T2P combination,moderate,True,True,17.0,1.4902356902356906,1.343771043771044,1.4902356902356906,1.343771043771044,0.09828287392679624,0.09828287392679624,False,0.3820395811909718,Concentrated dependency; Hidden convergent dependency,2,Structural,0;1,0,T2P-A,True,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]","[{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.2,""recovery_weeks"":2,""start_week"":12,""target"":""demand""}]",MI-C,MI-FST,FST-MI-39
MI-C,B,FST-MI-39,Demand-T2P combination,severe,True,True,18.0,1.1402356902356903,0.9937710437710437,1.1402356902356903,0.9937710437710437,0.12845120330724946,0.12845120330724946,False,0.3820395811909718,Concentrated dependency; Hidden convergent dependency,2,Structural,0;1,0,T2P-A,True,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]","[{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.2,""recovery_weeks"":2,""start_week"":12,""target"":""demand""}]",MI-C,MI-FST,FST-MI-39
MI-C,B,FST-MI-40,Demand-T2P combination,moderate,True,True,16.0,1.9248677248677253,1.9248677248677253,1.9248677248677253,1.9248677248677253,0.0,0.0,False,0.004210769943186186,Concentrated dependency,1,Structural,0;1,0;1,,True,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]","[{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":2,""start_week"":12,""target"":""demand""}]",MI-C,MI-FST,FST-MI-40
MI-C,B,FST-MI-40,Demand-T2P combination,severe,True,True,17.0,1.524867724867725,1.524867724867725,1.524867724867725,1.524867724867725,0.0,0.0,False,0.004210769943186186,Concentrated dependency; Hidden convergent dependency,2,Structural,0;1,0,T2P-A,True,,2,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":2}]","[{""duration_weeks"":4,""magnitude"":0.6,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":4,""magnitude"":0.4,""recovery_weeks"":2,""start_week"":12,""target"":""demand""}]",MI-C,MI-FST,FST-MI-40
MI-C,B,FST-MI-41,Sequential T2P-corridor,moderate,True,False,17.0,0.7111111111111115,0.0,0.7111111111111115,0.0,1.0,1.0,False,0.6414115947631008,Concentrated dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,3,Adaptation-limited,0;1,1,,False,0:1,2,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]","[{""duration_weeks"":3,""magnitude"":0.3,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":2,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":15,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-41
MI-C,B,FST-MI-41,Sequential T2P-corridor,severe,True,False,18.0,0.55,0.0,0.55,0.0,1.0,1.0,False,0.6414115947631008,Concentrated dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,3,Adaptation-limited,0;1,1,,False,0:1,2,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]","[{""duration_weeks"":3,""magnitude"":0.3,""recovery_weeks"":3,""start_week"":12,""target"":""T2P""},{""duration_weeks"":2,""magnitude"":0.5,""recovery_weeks"":3,""start_week"":15,""target"":""corridor""}]",MI-C,MI-FST,FST-MI-41
